ID,lon,lat
58418,120.168267572,31.6177958433
58419,120.173471691,31.617418898
58420,120.178675714,31.6170417445
58421,120.183879638,31.6166643831
58422,120.189083465,31.6162868135
58423,120.194287194,31.615909036
58424,120.199490826,31.6155310504
58425,120.204694359,31.6151528568
58426,120.209897795,31.6147744552
58427,120.215101133,31.6143958456
58428,120.220304372,31.614017028
58429,120.225507514,31.6136380025
58430,120.230710557,31.6132587691
58431,120.235913503,31.6128793277
58432,120.345152586,31.6048630521
58433,120.350353359,31.6044790399
58434,120.355554032,31.60409482
58435,120.360754606,31.6037103926
58436,120.36595508,31.6033257575
58437,120.371155455,31.6029409149
58438,120.37635573,31.6025558648
58439,120.381555906,31.6021706071
58440,120.386755981,31.6017851419
58441,120.391955958,31.6013994691
58442,120.397155834,31.6010135889
58443,120.40235561,31.6006275012
58444,120.407555287,31.6002412061
58445,120.412754864,31.5998547035
58446,120.417954341,31.5994679934
58447,120.423153717,31.5990810759
58448,120.428352994,31.5986939511
58449,120.43355217,31.5983066188
58450,120.438751247,31.5979190791
58451,120.443950223,31.5975313321
58452,120.449149098,31.5971433777
58453,120.454347874,31.596755216
58454,120.459546549,31.596366847
58455,120.464745123,31.5959782706
58456,120.469943597,31.595589487
58457,120.475141971,31.595200496
58458,120.480340244,31.5948112978
58459,120.485538416,31.5944218924
58460,120.490736487,31.5940322797
58461,120.495934458,31.5936424598
58462,120.501132328,31.5932524326
58463,120.506330097,31.5928621983
58464,120.511527765,31.5924717568
58465,120.516725332,31.5920811081
58466,120.521922798,31.5916902523
58467,120.527120163,31.5912991893
58468,120.532317427,31.5909079192
58469,120.53751459,31.590516442
58470,120.542711651,31.5901247577
58471,120.547908611,31.5897328663
58472,120.55310547,31.5893407679
58473,120.558302228,31.5889484624
58474,120.563498884,31.5885559498
58475,120.568695438,31.5881632302
58476,120.573891891,31.5877703036
58477,120.579088243,31.5873771701
58478,120.584284493,31.5869838295
58479,120.589480641,31.586590282
58480,120.594676687,31.5861965275
58481,120.599872631,31.5858025661
58482,120.605068474,31.5854083977
58483,120.610264215,31.5850140224
58484,120.615459854,31.5846194403
58485,120.62065539,31.5842246512
58486,120.625850825,31.5838296553
58487,120.631046158,31.5834344526
58488,120.636241388,31.583039043
58489,120.641436517,31.5826434266
58490,120.646631543,31.5822476033
58491,120.651826466,31.5818515733
58492,120.657021287,31.5814553365
58493,120.662216006,31.5810588929
58494,120.667410623,31.5806622426
58495,120.672605137,31.5802653855
58496,120.677799548,31.5798683217
58497,120.682993857,31.5794710512
58498,120.688188063,31.579073574
58499,120.693382166,31.5786758902
58500,120.698576166,31.5782779996
58501,120.703770064,31.5778799024
58502,120.708963859,31.5774815986
58503,120.714157551,31.5770830882
58504,120.719351139,31.5766843711
58505,120.724544625,31.5762854475
58506,120.729738008,31.5758863172
58507,120.734931287,31.5754869805
58508,120.740124464,31.5750874371
58509,120.745317537,31.5746876872
58510,120.750510507,31.5742877309
58511,120.755703373,31.573887568
58512,120.760896136,31.5734871986
58513,120.766088796,31.5730866227
58514,120.771281352,31.5726858404
58515,120.776473805,31.5722848516
58516,120.781666154,31.5718836564
58517,120.786858399,31.5714822548
58518,120.79205054,31.5710806468
58519,120.797242578,31.5706788323
58520,120.802434512,31.5702768115
58521,120.807626342,31.5698745844
58522,120.812818069,31.5694721509
58523,120.818009691,31.5690695111
58524,120.823201209,31.5686666649
58525,120.828392623,31.5682636125
58526,120.833583933,31.5678603538
58527,120.838775139,31.5674568888
58528,120.843966241,31.5670532175
58529,120.849157238,31.56664934
58530,120.854348131,31.5662452563
58531,120.85953892,31.5658409664
58532,120.864729604,31.5654364702
58533,120.869920184,31.5650317679
58534,120.875110659,31.5646268594
58535,120.88030103,31.5642217448
58536,120.885491296,31.563816424
58537,120.890681457,31.5634108971
58538,120.895871514,31.5630051641
58539,120.901061466,31.562599225
58540,120.906251313,31.5621930798
58541,120.911441055,31.5617867286
58542,120.916630692,31.5613801713
58543,120.921820224,31.5609734079
58544,120.927009651,31.5605664386
58545,120.932198973,31.5601592632
58546,120.93738819,31.5597518818
58547,120.942577301,31.5593442945
58548,120.947766308,31.5589365012
58549,120.952955209,31.558528502
58550,120.958144005,31.5581202968
58551,120.963332695,31.5577118857
58552,120.96852128,31.5573032687
58553,120.973709759,31.5568944458
58554,120.978898133,31.5564854171
58555,120.984086401,31.5560761825
58556,120.989274564,31.555666742
58557,120.99446262,31.5552570958
58558,120.999650571,31.5548472437
58559,121.004838417,31.5544371858
58560,121.010026156,31.5540269221
58561,121.015213789,31.5536164527
58562,121.020401317,31.5532057775
58563,121.025588738,31.5527948965
58564,121.030776054,31.5523838099
58565,121.035963263,31.5519725175
58566,121.041150366,31.5515610194
58567,121.046337363,31.5511493157
58568,121.051524254,31.5507374063
58569,121.056711038,31.5503252913
58570,121.061897716,31.5499129706
58571,121.067084287,31.5495004443
58572,121.072270752,31.5490877124
58573,121.077457111,31.5486747749
58574,121.082643363,31.5482616318
58575,121.087829508,31.5478482832
58576,121.093015546,31.547434729
58577,121.098201478,31.5470209693
58578,121.103387303,31.5466070041
58579,121.108573021,31.5461928334
58580,121.113758633,31.5457784572
58581,121.118944137,31.5453638755
58582,121.124129534,31.5449490884
58583,121.129314825,31.5445340958
58584,121.134500008,31.5441188979
58585,121.139685084,31.5437034945
58586,121.144870053,31.5432878857
58587,121.150054915,31.5428720715
58588,121.155239669,31.542456052
58589,121.160424316,31.5420398271
58590,121.165608856,31.5416233969
58591,121.170793288,31.5412067614
58592,121.175977612,31.5407899206
58593,121.181161829,31.5403728745
58594,121.186345939,31.5399556231
58595,121.191529941,31.5395381665
58596,121.196713835,31.5391205046
58597,121.201897621,31.5387026375
58598,121.2070813,31.5382845652
58599,121.212264871,31.5378662876
58600,121.217448333,31.5374478049
58601,121.222631688,31.5370291171
58602,121.227814935,31.5366102241
58603,121.232998074,31.5361911259
58604,121.238181105,31.5357718226
58605,121.243364027,31.5353523143
58606,121.248546841,31.5349326008
58607,121.253729547,31.5345126823
58608,121.258912145,31.5340925587
58609,121.264094634,31.53367223
58610,121.269277015,31.5332516963
58611,121.274459288,31.5328309577
58612,121.279641452,31.532410014
58613,121.284823507,31.5319888653
58614,121.290005454,31.5315675117
58615,121.295187292,31.5311459531
58616,121.71455062,31.4963204763
58617,121.719723375,31.4958821642
58618,121.724896016,31.4954436485
58619,121.730068545,31.4950049291
58620,121.735240961,31.4945660061
58621,121.740413264,31.4941268795
58622,121.745585454,31.4936875493
58623,121.750757531,31.4932480155
58624,121.755929494,31.4928082782
58625,121.761101345,31.4923683372
58626,121.766273082,31.4919281928
58627,121.771444705,31.4914878448
58628,121.776616216,31.4910472934
58629,121.781787613,31.4906065384
58630,121.786958896,31.49016558
58631,121.792130066,31.4897244181
58632,121.797301123,31.4892830528
58633,121.802472065,31.4888414841
58634,121.807642894,31.488399712
58635,121.81281361,31.4879577364
58636,121.817984211,31.4875155575
58637,121.823154699,31.4870731753
58638,121.828325073,31.4866305896
58639,121.833495333,31.4861878007
58640,121.838665479,31.4857448085
58641,121.843835511,31.4853016129
58642,121.849005429,31.4848582141
58643,121.854175233,31.484414612
58644,121.859344923,31.4839708067
58645,121.864514498,31.4835267982
58646,121.869683959,31.4830825864
58647,121.874853306,31.4826381714
58648,121.880022539,31.4821935533
58649,121.885191657,31.4817487319
58650,121.89036066,31.4813037075
58651,121.895529549,31.4808584799
58652,121.900698324,31.4804130492
58653,121.905866984,31.4799674153
58654,121.911035529,31.4795215784
58655,121.916203959,31.4790755384
58656,121.921372275,31.4786292954
58657,121.926540476,31.4781828493
58658,121.931708562,31.4777362002
58659,121.936876533,31.4772893481
58660,121.942044389,31.4768422931
58661,121.94721213,31.476395035
58662,120.106248067,31.6267570706
58663,120.111453595,31.6263825584
58664,120.116659027,31.626007838
58665,120.121864361,31.6256329093
58666,120.127069599,31.6252577723
58667,120.132274739,31.6248824271
58668,120.137479782,31.6245068737
58669,120.142684728,31.6241311121
58670,120.147889576,31.6237551422
58671,120.153094328,31.6233789642
58672,120.158298981,31.623002578
58673,120.163503538,31.6226259837
58674,120.168707996,31.6222491812
58675,120.173912358,31.6218721706
58676,120.179116621,31.6214949519
58677,120.184320787,31.621117525
58678,120.189524856,31.6207398901
58679,120.194728826,31.6203620471
58680,120.199932699,31.6199839961
58681,120.205136474,31.619605737
58682,120.210340151,31.6192272699
58683,120.215543729,31.6188485947
58684,120.22074721,31.6184697116
58685,120.225950593,31.6180906204
58686,120.231153878,31.6177113213
58687,120.236357064,31.6173318142
58688,120.340400095,31.6096980218
58689,120.345601208,31.6093141507
58690,120.350802221,31.6089300719
58691,120.356003135,31.6085457855
58692,120.361203949,31.6081612915
58693,120.366404664,31.6077765899
58694,120.37160528,31.6073916807
58695,120.376805796,31.6070065638
58696,120.382006212,31.6066212395
58697,120.387206528,31.6062357075
58698,120.392406745,31.605849968
58699,120.397606862,31.605464021
58700,120.402806879,31.6050778665
58701,120.408006796,31.6046915044
58702,120.413206614,31.6043049349
58703,120.418406331,31.6039181579
58704,120.423605948,31.6035311735
58705,120.428805465,31.6031439816
58706,120.434004882,31.6027565822
58707,120.439204199,31.6023689755
58708,120.444403415,31.6019811613
58709,120.449602531,31.6015931398
58710,120.454801547,31.6012049109
58711,120.460000462,31.6008164746
58712,120.465199277,31.600427831
58713,120.470397991,31.6000389801
58714,120.475596605,31.5996499218
58715,120.480795118,31.5992606562
58716,120.48599353,31.5988711834
58717,120.491191842,31.5984815032
58718,120.496390053,31.5980916158
58719,120.501588163,31.5977015212
58720,120.506786172,31.5973112193
58721,120.51198408,31.5969207102
58722,120.517181888,31.596529994
58723,120.522379594,31.5961390705
58724,120.527577199,31.5957479398
58725,120.532774703,31.595356602
58726,120.537972106,31.594965057
58727,120.543169407,31.5945733049
58728,120.548366607,31.5941813457
58729,120.553563706,31.5937891794
58730,120.558760704,31.593396806
58731,120.5639576,31.5930042255
58732,120.569154394,31.592611438
58733,120.574351087,31.5922184434
58734,120.579547678,31.5918252418
58735,120.584744168,31.5914318331
58736,120.589940556,31.5910382175
58737,120.595136842,31.5906443948
58738,120.600333026,31.5902503652
58739,120.605529109,31.5898561287
58740,120.610725089,31.5894616852
58741,120.615920968,31.5890670347
58742,120.621116744,31.5886721774
58743,120.626312419,31.5882771131
58744,120.631507991,31.5878818419
58745,120.636703461,31.5874863639
58746,120.641898829,31.587090679
58747,120.647094095,31.5866947873
58748,120.652289258,31.5862986887
58749,120.657484319,31.5859023834
58750,120.662679277,31.5855058712
58751,120.667874133,31.5851091522
58752,120.673068887,31.5847122265
58753,120.678263537,31.584315094
58754,120.683458086,31.5839177547
58755,120.688652531,31.5835202088
58756,120.693846874,31.5831224561
58757,120.699041114,31.5827244967
58758,120.704235251,31.5823263306
58759,120.709429285,31.5819279579
58760,120.714623216,31.5815293785
58761,120.719817044,31.5811305924
58762,120.725010769,31.5807315997
58763,120.730204391,31.5803324005
58764,120.73539791,31.5799329946
58765,120.740591326,31.5795333821
58766,120.745784638,31.5791335631
58767,120.750977847,31.5787335375
58768,120.756170953,31.5783333053
58769,120.761363955,31.5779328667
58770,120.766556854,31.5775322215
58771,120.771749649,31.5771313698
58772,120.776942341,31.5767303117
58773,120.782134929,31.5763290471
58774,120.787327413,31.575927576
58775,120.792519794,31.5755258985
58776,120.797712071,31.5751240146
58777,120.802904244,31.5747219242
58778,120.808096313,31.5743196275
58779,120.813288278,31.5739171244
58780,120.818480139,31.5735144149
58781,120.823671896,31.5731114991
58782,120.82886355,31.5727083769
58783,120.834055098,31.5723050484
58784,120.839246543,31.5719015136
58785,120.844437884,31.5714977725
58786,120.84962912,31.5710938252
58787,120.854820252,31.5706896715
58788,120.860011279,31.5702853117
58789,120.865202202,31.5698807455
58790,120.870393021,31.5694759732
58791,120.875583735,31.5690709947
58792,120.880774344,31.56866581
58793,120.885964849,31.5682604191
58794,120.891155249,31.567854822
58795,120.896345544,31.5674490188
58796,120.901535734,31.5670430095
58797,120.90672582,31.5666367941
58798,120.911915801,31.5662303725
58799,120.917105676,31.5658237449
58800,120.922295447,31.5654169112
58801,120.927485113,31.5650098714
58802,120.932674673,31.5646026257
58803,120.937864128,31.5641951738
58804,120.943053479,31.563787516
58805,120.948242723,31.5633796522
58806,120.953431863,31.5629715824
58807,120.958620897,31.5625633066
58808,120.963809826,31.5621548249
58809,120.968998649,31.5617461372
58810,120.974187367,31.5613372436
58811,120.979375979,31.5609281441
58812,120.984564485,31.5605188387
58813,120.989752886,31.5601093275
58814,120.994941181,31.5596996103
58815,121.00012937,31.5592896873
58816,121.005317454,31.5588795585
58817,121.010505431,31.5584692239
58818,121.015693303,31.5580586835
58819,121.020881069,31.5576479373
58820,121.026068728,31.5572369853
58821,121.031256282,31.5568258275
58822,121.036443729,31.556414464
58823,121.04163107,31.5560028948
58824,121.046818305,31.5555911199
58825,121.052005434,31.5551791392
58826,121.057192456,31.5547669529
58827,121.062379372,31.5543545609
58828,121.067566182,31.5539419633
58829,121.072752884,31.55352916
58830,121.077939481,31.5531161511
58831,121.083125971,31.5527029366
58832,121.088312354,31.5522895165
58833,121.09349863,31.5518758908
58834,121.0986848,31.5514620595
58835,121.103870863,31.5510480227
58836,121.109056819,31.5506337804
58837,121.114242668,31.5502193326
58838,121.11942841,31.5498046792
58839,121.124614045,31.5493898204
58840,121.129799573,31.5489747561
58841,121.134984994,31.5485594863
58842,121.140170308,31.5481440111
58843,121.145355514,31.5477283304
58844,121.150540614,31.5473124444
58845,121.155725606,31.5468963529
58846,121.16091049,31.5464800561
58847,121.166095267,31.5460635539
58848,121.171279937,31.5456468463
58849,121.176464499,31.5452299334
58850,121.181648954,31.5448128152
58851,121.186833301,31.5443954917
58852,121.19201754,31.5439779629
58853,121.197201672,31.5435602288
58854,121.202385696,31.5431422894
58855,121.207569612,31.5427241448
58856,121.21275342,31.542305795
58857,121.21793712,31.5418872399
58858,121.223120712,31.5414684797
58859,121.228304196,31.5410495142
58860,121.233487572,31.5406303436
58861,121.23867084,31.5402109679
58862,121.243854,31.539791387
58863,121.249037052,31.539371601
58864,121.254219995,31.5389516098
58865,121.25940283,31.5385314136
58866,121.264585556,31.5381110123
58867,121.269768174,31.5376904059
58868,121.274950684,31.5372695945
58869,121.280133085,31.536848578
58870,121.285315378,31.5364273566
